date,downComp,upComp
1926-01-30,40,39
1926-02-27,65,16
1926-03-31,74,7
1926-04-30,10,72
1926-05-28,24,58
1926-06-30,7,76
1926-07-31,15,68
1926-08-31,29,55
1926-09-30,33,50
1926-10-30,70,12
1926-11-30,17,67
1926-12-31,26,58
1927-01-31,51,34
1927-02-28,8,77
1927-03-31,46,39
1927-04-30,34,51
1927-05-31,6,78
1927-06-30,68,18
1927-07-30,6,80
1927-08-31,27,59
1927-09-30,10,76
1927-10-31,75,12
1927-11-30,4,83
1927-12-31,37,50
1928-01-31,47,40
1928-02-29,59,28
1928-03-31,4,83
1928-04-30,24,63
1928-05-31,36,51
1928-06-30,79,8
1928-07-31,35,51
1928-08-31,5,81
1928-09-29,38,48
1928-10-31,53,33
1928-11-30,2,85
1928-12-31,37,51
1929-01-31,17,71
1929-02-28,59,29
1929-03-28,61,26
1929-04-30,39,49
1929-05-31,55,33
1929-06-29,7,81
1929-07-31,20,69
1929-08-30,18,70
1929-09-30,66,23
1929-10-31,86,2
1929-11-27,82,7
1929-12-31,35,54
1930-01-31,18,70
1930-02-28,32,55
1930-03-31,15,72
1930-04-30,58,29
1930-05-29,51,35
1930-06-30,86,1
1930-07-31,20,67
1930-08-29,37,50
1930-09-30,85,2
1930-10-31,77,10
1930-11-29,50,37
1930-12-31,75,12
1931-01-31,9,78
1931-02-28,11,76
1931-03-31,77,10
1931-04-30,85,2
1931-05-29,82,5
1931-06-30,1,86
1931-07-31,74,13
1931-08-31,45,42
1931-09-30,86,0
1931-10-31,23,64
1931-11-30,82,7
1931-12-31,86,3
1932-01-30,38,51
1932-02-29,31,58
1932-03-31,85,4
1932-04-30,86,3
1932-05-31,87,2
1932-06-30,33,56
1932-07-30,0,89
1932-08-31,1,88
1932-09-30,62,26
1932-10-31,86,3
1932-11-30,72,17
1932-12-31,33,56
1933-01-31,30,59
1933-02-28,88,1
1933-03-31,21,68
1933-04-29,1,88
1933-05-31,0,89
1933-06-30,4,85
1933-07-31,75,14
1933-08-31,17,72
1933-09-30,79,10
1933-10-31,85,4
1933-11-29,16,73
1933-12-30,35,54
1934-01-31,6,83
1934-02-28,60,29
1934-03-31,39,50
1934-04-30,60,29
1934-05-31,82,8
1934-06-30,21,69
1934-07-31,88,2
1934-08-31,14,76
1934-09-29,36,53
1934-10-31,68,22
1934-11-30,9,81
1934-12-31,48,42
1935-01-31,72,18
1935-02-28,67,23
1935-03-30,68,22
1935-04-30,5,85
1935-05-31,22,68
1935-06-29,16,74
1935-07-31,15,75
1935-08-31,24,66
1935-09-30,32,58
1935-10-31,22,68
1935-11-30,22,68
1935-12-31,29,61
1936-01-31,6,84
1936-02-29,32,58
1936-03-31,50,39
1936-04-30,88,2
1936-05-29,7,83
1936-06-30,28,62
1936-07-31,15,75
1936-08-31,33,57
1936-09-30,40,50
1936-10-31,15,75
1936-11-30,40,50
1936-12-31,49,41
1937-01-30,27,63
1937-02-27,38,52
1937-03-31,50,40
1937-04-30,84,6
1937-05-28,61,29
1937-06-30,79,11
1937-07-31,4,86
1937-08-31,80,10
1937-09-30,90,0
1937-10-30,83,7
1937-11-30,74,16
1937-12-31,73,17
1938-01-31,43,47
1938-02-28,11,79
1938-03-31,90,0
1938-04-30,0,90
1938-05-31,64,26
1938-06-30,0,90
1938-07-30,14,76
1938-08-31,76,14
1938-09-30,37,53
1938-10-31,6,84
1938-11-30,66,24
1938-12-31,16,74
1939-01-31,77,13
1939-02-28,14,76
1939-03-31,89,1
1939-04-29,48,42
1939-05-31,2,88
1939-06-30,83,7
1939-07-31,1,89
1939-08-31,89,1
1939-09-30,13,77
1939-10-31,66,24
1939-11-30,74,16
1939-12-30,26,64
1940-01-31,63,27
1940-02-29,34,56
1940-03-30,29,61
1940-04-30,50,40
1940-05-31,90,0
1940-06-29,6,84
1940-07-31,21,69
1940-08-31,25,65
1940-09-30,34,56
1940-10-31,20,70
1940-11-30,61,29
1940-12-31,50,40
1941-01-31,58,32
1941-02-28,54,36
1941-03-31,31,59
1941-04-30,74,16
1941-05-31,42,48
1941-06-30,7,83
1941-07-31,7,83
1941-08-30,56,34
1941-09-30,56,34
1941-10-31,81,9
1941-11-29,69,21
1941-12-31,65,25
1942-01-31,22,68
1942-02-28,49,41
1942-03-31,78,12
1942-04-30,72,18
1942-05-29,29,61
1942-06-30,30,60
1942-07-31,8,82
1942-08-31,29,61
1942-09-30,10,80
1942-10-31,2,88
1942-11-30,53,37
1942-12-31,14,76
1943-01-30,5,85
1943-02-27,4,86
1943-03-31,12,78
1943-04-30,33,57
1943-05-29,10,80
1943-06-30,37,53
1943-07-31,78,12
1943-08-31,35,55
1943-09-30,8,82
1943-10-30,51,39
1943-11-30,88,2
1943-12-31,1,89
1944-01-31,22,68
1944-02-29,33,57
1944-03-31,14,76
1944-04-29,76,14
1944-05-31,5,84
1944-06-30,9,80
1944-07-31,61,28
1944-08-31,24,65
1944-09-30,49,40
1944-10-31,45,44
1944-11-30,29,60
1944-12-30,7,81
1945-01-31,31,58
1945-02-28,3,86
1945-03-31,74,16
1945-04-30,1,89
1945-05-31,25,65
1945-06-30,34,56
1945-07-31,72,18
1945-08-31,22,68
1945-09-29,3,87
1945-10-31,25,65
1945-11-30,12,78
1945-12-31,42,47
1946-01-31,13,77
1946-02-28,85,5
1946-03-30,15,75
1946-04-30,25,65
1946-05-31,23,67
1946-06-28,77,13
1946-07-31,72,18
1946-08-30,87,3
1946-09-30,88,2
1946-10-31,41,49
1946-11-30,41,49
1946-12-31,21,69
1947-01-31,35,55
1947-02-28,50,39
1947-03-31,70,20
1947-04-30,83,7
1947-05-29,58,32
1947-06-30,17,73
1947-07-31,14,76
1947-08-29,65,25
1947-09-30,48,42
1947-10-31,36,54
1947-11-29,67,23
1947-12-31,27,63
1948-01-31,58,32
1948-02-28,84,6
1948-03-31,5,85
1948-04-30,25,65
1948-05-28,3,87
1948-06-30,39,51
1948-07-30,80,10
1948-08-31,27,63
1948-09-30,70,20
1948-10-30,5,85
1948-11-30,90,0
1948-12-31,18,72
1949-01-31,39,51
1949-02-28,65,25
1949-03-31,11,79
1949-04-30,65,25
1949-05-31,65,25
1949-06-30,51,39
1949-07-29,5,85
1949-08-31,22,68
1949-09-30,12,78
1949-10-31,25,65
1949-11-30,27,63
1949-12-31,9,81
1950-01-31,23,67
1950-02-28,29,61
1950-03-31,39,51
1950-04-29,19,71
1950-05-31,23,67
1950-06-30,86,4
1950-07-31,42,48
1950-08-31,19,71
1950-09-29,7,83
1950-10-31,56,34
1950-11-30,32,58
1950-12-30,10,80
1951-01-31,7,83
1951-02-28,39,51
1951-03-31,65,25
1951-04-30,18,72
1951-05-31,59,31
1951-06-29,73,17
1951-07-31,0,90
1951-08-31,15,75
1951-09-28,31,59
1951-10-31,60,30
1951-11-30,35,55
1951-12-31,20,70
1952-01-31,28,62
1952-02-29,56,34
1952-03-31,16,74
1952-04-30,72,18
1952-05-29,10,80
1952-06-30,11,79
1952-07-31,24,66
1952-08-29,46,44
1952-09-30,63,27
1952-10-31,51,39
1952-11-28,3,87
1952-12-31,11,79
1953-01-30,40,50
1953-02-27,53,37
1953-03-31,59,31
1953-04-30,69,21
1953-05-29,33,57
1953-06-30,65,25
1953-07-31,13,77
1953-08-31,77,13
1953-09-30,44,46
1953-10-30,6,84
1953-11-30,19,71
1953-12-31,53,37
1954-01-29,9,81
1954-02-26,35,55
1954-03-31,21,69
1954-04-30,25,65
1954-05-28,11,79
1954-06-30,35,56
1954-07-30,9,82
1954-08-31,67,24
1954-09-30,9,82
1954-10-29,55,36
1954-11-30,1,90
1954-12-31,5,86
1955-01-31,38,53
1955-02-28,24,67
1955-03-31,53,38
1955-04-29,19,72
1955-05-31,37,54
1955-06-30,16,75
1955-07-29,44,47
1955-08-31,44,47
1955-09-30,64,27
1955-10-31,73,18
1955-11-30,1,90
1955-12-30,35,56
1956-01-31,70,21
1956-02-29,12,79
1956-03-29,12,79
1956-04-30,53,38
1956-05-31,77,14
1956-06-29,26,65
1956-07-31,13,78
1956-08-31,75,16
1956-09-28,83,8
1956-10-31,36,55
1956-11-30,53,38
1956-12-31,23,68
1957-01-31,49,42
1957-02-28,71,20
1957-03-29,140,358
1957-04-30,142,356
1957-05-31,172,326
1957-06-28,289,208
1957-07-31,213,285
1957-08-30,413,85
1957-09-30,406,92
1957-10-31,391,106
1957-11-29,168,329
1957-12-31,356,140
1958-01-31,45,452
1958-02-28,275,223
1958-03-31,126,372
1958-04-30,134,364
1958-05-29,121,377
1958-06-30,149,350
1958-07-31,94,405
1958-08-29,149,350
1958-09-30,78,421
1958-10-31,164,335
1958-11-28,133,366
1958-12-31,117,381
1959-01-30,152,347
1959-02-27,174,325
1959-03-31,252,247
1959-04-30,181,318
1959-05-29,229,270
1959-06-30,246,253
1959-07-31,165,334
1959-08-31,304,195
1959-09-30,422,77
1959-10-30,216,283
1959-11-30,218,281
1959-12-31,182,317
1960-01-29,405,94
1960-02-29,234,265
1960-03-31,325,174
1960-04-29,298,201
1960-05-31,199,300
1960-06-30,183,315
1960-07-29,303,195
1960-08-31,121,377
1960-09-30,448,51
1960-10-31,287,212
1960-11-30,107,392
1960-12-30,110,388
1961-01-31,59,440
1961-02-28,92,407
1961-03-30,167,332
1961-04-28,266,233
1961-05-31,136,363
1961-06-30,371,124
1961-07-31,173,324
1961-08-31,173,326
1961-09-29,341,158
1961-10-31,197,302
1961-11-30,129,370
1961-12-29,286,212
1962-01-31,308,191
1962-02-28,191,308
1962-03-30,281,218
1962-04-30,452,47
1962-05-31,476,23
1962-06-29,463,37
1962-07-31,91,409
1962-08-31,169,331
1962-09-28,433,67
1962-10-31,275,225
1962-11-30,10,490
1962-12-31,249,250
1963-01-31,47,453
1963-02-28,334,166
1963-03-29,145,354
1963-04-30,94,406
1963-05-31,159,341
1963-06-28,317,183
1963-07-31,296,204
1963-08-30,63,437
1963-09-30,345,155
1963-10-31,174,326
1963-11-29,299,200
1963-12-31,194,304
1964-01-31,188,311
1964-02-28,158,342
1964-03-31,172,328
1964-04-30,255,244
1964-05-28,193,307
1964-06-30,163,336
1964-07-31,149,351
1964-08-31,301,199
1964-09-30,128,372
1964-10-30,193,307
1964-11-30,237,263
1964-12-31,286,214
1965-01-29,71,429
1965-02-26,171,327
1965-03-31,257,243
1965-04-30,137,363
1965-05-28,313,187
1965-06-30,477,23
1965-07-30,168,332
1965-08-31,100,400
1965-09-30,160,340
1965-10-29,135,365
1965-11-30,234,266
1965-12-31,184,315
1966-01-31,187,313
1966-02-28,301,199
1966-03-31,340,160
1966-04-29,199,300
1966-05-31,447,53
1966-06-30,306,194
1966-07-29,294,206
1966-08-31,469,31
1966-09-30,293,207
1966-10-31,171,329
1966-11-30,220,280
1966-12-30,217,283
1967-01-31,42,458
1967-02-28,234,266
1967-03-31,121,379
1967-04-28,148,352
1967-05-31,347,153
1967-06-30,175,325
1967-07-31,77,422
1967-08-31,262,237
1967-09-29,176,323
1967-10-31,391,109
1967-11-30,256,244
1967-12-29,141,359
1968-01-31,270,227
1968-02-29,348,152
1968-03-29,260,239
1968-04-30,53,447
1968-05-31,159,341
1968-06-28,197,303
1968-07-30,338,160
1968-08-30,176,323
1968-09-30,107,393
1968-10-31,211,289
1968-11-29,75,425
1968-12-31,334,165
1969-01-31,273,226
1969-02-28,446,52
1969-03-28,195,305
1969-04-30,224,273
1969-05-29,281,218
1969-06-30,478,20
1969-07-31,431,67
1969-08-29,138,362
1969-09-30,311,186
1969-10-31,91,407
1969-11-28,381,117
1969-12-31,364,134
1970-01-30,394,104
1970-02-27,92,406
1970-03-31,244,254
1970-04-30,481,18
1970-05-29,437,62
1970-06-30,360,139
1970-07-31,81,418
1970-08-31,97,402
1970-09-30,127,372
1970-10-30,318,181
1970-11-30,124,375
1970-12-31,55,443
1971-01-29,67,431
1971-02-26,181,317
1971-03-31,151,348
1971-04-30,154,345
1971-05-28,393,106
1971-06-30,256,243
1971-07-30,362,137
1971-08-31,132,367
1971-09-30,301,198
1971-10-29,366,133
1971-11-30,289,210
1971-12-31,23,476
1972-01-31,168,330
1972-02-29,181,318
1972-03-30,255,244
1972-04-28,242,257
1972-05-31,247,252
1972-06-30,349,150
1972-07-31,291,208
1972-08-31,152,347
1972-09-29,307,193
1972-10-31,231,269
1972-11-30,68,432
1972-12-29,291,209
1973-01-31,365,135
1973-02-28,394,104
1973-03-30,297,202
1973-04-30,373,127
1973-05-31,356,144
1973-06-29,313,187
1973-07-31,118,382
1973-08-31,330,170
1973-09-28,43,457
1973-10-31,257,243
1973-11-30,466,34
1973-12-31,240,260
1974-01-31,155,345
1974-02-28,206,294
1974-03-29,308,192
1974-04-30,375,124
1974-05-31,395,105
1974-06-28,318,182
1974-07-31,340,160
1974-08-30,430,70
1974-09-30,403,94
1974-10-31,80,419
1974-11-29,353,145
1974-12-31,314,185
1975-01-31,45,454
1975-02-28,151,348
1975-03-31,130,370
1975-04-30,183,315
1975-05-30,126,371
1975-06-30,109,390
1975-07-31,394,104
1975-08-29,336,164
1975-09-30,352,147
1975-10-31,148,350
1975-11-28,157,343
1975-12-31,249,248
1976-01-30,20,480
1976-02-27,202,297
1976-03-31,208,292
1976-04-30,275,225
1976-05-28,306,194
1976-06-30,100,400
1976-07-30,284,216
1976-08-31,279,219
1976-09-30,169,330
1976-10-29,340,157
1976-11-30,179,321
1976-12-31,65,435
1977-01-31,351,149
1977-02-28,322,177
1977-03-31,253,246
1977-04-29,226,273
1977-05-31,283,217
1977-06-30,101,399
1977-07-29,295,205
1977-08-31,312,188
1977-09-30,268,232
1977-10-31,385,114
1977-11-30,69,431
1977-12-30,247,253
1978-01-31,419,81
1978-02-28,293,206
1978-03-31,84,416
1978-04-28,57,442
1978-05-31,145,355
1978-06-30,305,194
1978-07-31,86,414
1978-08-31,123,377
1978-09-29,310,190
1978-10-31,484,15
1978-11-30,153,347
1978-12-29,226,273
1979-01-31,70,427
1979-02-28,372,126
1979-03-30,54,446
1979-04-30,236,264
1979-05-31,302,198
1979-06-29,102,397
1979-07-31,168,332
1979-08-31,58,442
1979-09-28,281,218
1979-10-31,474,26
1979-11-30,108,392
1979-12-31,146,354
1980-01-31,149,351
1980-02-29,349,151
1980-03-31,443,56
1980-04-30,130,369
1980-05-30,55,445
1980-06-30,154,345
1980-07-31,81,419
1980-08-29,201,299
1980-09-30,189,308
1980-10-31,258,240
1980-11-28,168,330
1980-12-31,265,235
1981-01-30,281,218
1981-02-27,181,319
1981-03-31,77,420
1981-04-30,256,242
1981-05-29,207,292
1981-06-30,272,228
1981-07-31,315,183
1981-08-31,419,77
1981-09-30,387,112
1981-10-30,136,364
1981-11-30,129,370
1981-12-31,329,171
1982-01-29,309,191
1982-02-26,329,170
1982-03-31,248,252
1982-04-30,105,394
1982-05-28,366,134
1982-06-30,276,222
1982-07-30,286,212
1982-08-31,32,468
1982-09-30,203,296
1982-10-29,26,474
1982-11-30,130,370
1982-12-31,207,293
1983-01-31,175,325
1983-02-28,132,368
1983-03-31,140,360
1983-04-29,93,406
1983-05-31,208,291
1983-06-30,192,306
1983-07-29,319,181
1983-08-31,246,253
1983-09-30,160,339
1983-10-31,287,213
1983-11-30,135,365
1983-12-30,275,217
1984-01-31,302,190
1984-02-29,377,112
1984-03-30,200,299
1984-04-30,253,245
1984-05-31,406,94
1984-06-29,162,337
1984-07-31,298,202
1984-08-31,13,487
1984-09-28,235,264
1984-10-31,229,271
1984-11-30,251,249
1984-12-31,130,369
1985-01-31,49,451
1985-02-28,206,294
1985-03-29,273,226
1985-04-30,285,215
1985-05-31,81,419
1985-06-28,187,313
1985-07-31,238,262
1985-08-30,272,228
1985-09-30,392,108
1985-10-31,126,374
1985-11-29,49,451
1985-12-31,113,387
1986-01-31,193,307
1986-02-28,71,429
1986-03-31,115,384
1986-04-30,303,196
1986-05-30,107,393
1986-06-30,253,246
1986-07-31,417,83
1986-08-29,72,428
1986-09-30,412,88
1986-10-31,86,414
1986-11-28,155,345
1986-12-31,364,135
1987-01-30,19,481
1987-02-27,116,384
1987-03-31,219,281
1987-04-30,315,184
1987-05-29,237,263
1987-06-30,96,402
1987-07-31,96,403
1987-08-31,163,336
1987-09-30,327,173
1987-10-30,496,4
1987-11-30,396,104
1987-12-31,81,419
1988-01-29,151,349
1988-02-29,88,412
1988-03-31,313,187
1988-04-29,244,256
1988-05-31,246,254
1988-06-30,91,409
1988-07-29,282,218
1988-08-31,374,126
1988-09-30,108,392
1988-10-31,186,312
1988-11-30,363,136
1988-12-30,156,344
1989-01-31,44,456
1989-02-28,337,163
1989-03-31,187,313
1989-04-28,76,424
1989-05-31,88,411
1989-06-30,287,212
1989-07-31,42,457
1989-08-31,178,322
1989-09-29,315,185
1989-10-31,349,151
1989-11-30,185,315
1989-12-29,201,299
1990-01-31,439,61
1990-02-28,208,291
1990-03-30,147,353
1990-04-30,381,119
1990-05-31,33,467
1990-06-29,291,209
1990-07-31,301,199
1990-08-31,472,28
1990-09-28,389,110
1990-10-31,296,204
1990-11-30,77,423
1990-12-31,130,370
1991-01-31,125,375
1991-02-28,61,439
1991-03-28,162,338
1991-04-30,230,269
1991-05-31,107,392
1991-06-28,399,101
1991-07-31,122,378
1991-08-30,186,314
1991-09-30,304,196
1991-10-31,206,294
1991-11-29,373,127
1991-12-31,47,453
1992-01-31,242,258
1992-02-28,184,316
1992-03-31,321,179
1992-04-30,184,316
1992-05-29,245,255
1992-06-30,298,202
1992-07-31,122,377
1992-08-31,341,159
1992-09-30,182,318
1992-10-30,189,311
1992-11-30,119,381
1992-12-31,170,330
1993-01-29,184,316
1993-02-26,200,300
1993-03-31,154,345
1993-04-30,307,193
1993-05-28,164,336
1993-06-30,211,289
1993-07-30,234,266
1993-08-31,119,381
1993-09-30,278,222
1993-10-29,212,287
1993-11-30,291,209
1993-12-31,168,332
1994-01-31,149,350
1994-02-28,330,170
1994-03-31,393,106
1994-04-29,224,276
1994-05-31,211,289
1994-06-30,329,171
1994-07-29,131,369
1994-08-31,103,397
1994-09-30,340,160
1994-10-31,198,302
1994-11-30,396,104
1994-12-30,177,323
1995-01-31,173,327
1995-02-28,104,395
1995-03-31,150,350
1995-04-28,164,336
1995-05-31,110,389
1995-06-30,195,305
1995-07-31,145,354
1995-08-31,224,276
1995-09-29,163,337
1995-10-31,303,197
1995-11-30,93,405
1995-12-29,201,297
1996-01-31,157,343
1996-02-29,226,274
1996-03-29,196,304
1996-04-30,206,294
1996-05-31,186,313
1996-06-28,269,231
1996-07-31,405,95
1996-08-30,123,377
1996-09-30,97,402
1996-10-31,207,292
1996-11-29,60,439
1996-12-31,306,192
1997-01-31,152,348
1997-02-28,195,305
1997-03-31,375,125
1997-04-30,152,348
1997-05-30,51,449
1997-06-30,135,364
1997-07-31,81,419
1997-08-29,363,137
1997-09-30,102,398
1997-10-31,353,146
1997-11-28,158,342
1997-12-31,195,305
1998-01-30,286,214
1998-02-27,47,453
1998-03-31,108,392
1998-04-30,262,236
1998-05-29,328,172
1998-06-30,220,278
1998-07-31,336,164
1998-08-31,453,47
1998-09-30,162,337
1998-10-30,103,397
1998-11-30,133,366
1998-12-31,188,312
1999-01-29,271,229
1999-02-26,309,191
1999-03-31,237,263
1999-04-30,115,385
1999-05-28,274,226
1999-06-30,166,334
1999-07-30,354,146
1999-08-31,310,189
1999-09-30,356,144
1999-10-29,204,296
1999-11-30,288,210
1999-12-31,205,295
2000-01-31,367,133
2000-02-29,368,132
2000-03-31,96,404
2000-04-28,229,271
2000-05-31,218,282
2000-06-30,315,184
2000-07-31,236,264
2000-08-31,131,369
2000-09-29,254,246
2000-10-31,205,294
2000-11-30,281,219
2000-12-29,131,367
2001-01-31,252,248
2001-02-28,278,222
2001-03-30,355,145
2001-04-30,105,395
2001-05-31,179,321
2001-06-29,279,221
2001-07-31,235,263
2001-08-31,333,166
2001-09-28,417,83
2001-10-31,195,305
2001-11-30,91,409
2001-12-31,155,345
2002-01-31,244,256
2002-02-28,219,281
2002-03-28,115,385
2002-04-30,299,201
2002-05-31,256,244
2002-06-28,392,108
2002-07-31,435,65
2002-08-30,210,289
2002-09-30,441,59
2002-10-31,128,372
2002-11-29,121,378
2002-12-31,352,148
2003-01-31,330,170
2003-02-28,314,186
2003-03-31,227,273
2003-04-30,56,444
2003-05-30,61,439
2003-06-30,219,281
2003-07-31,202,298
2003-08-29,137,362
2003-09-30,299,201
2003-10-31,95,405
2003-11-28,184,316
2003-12-31,89,411
2004-01-30,199,301
2004-02-27,170,330
2004-03-31,274,226
2004-04-30,305,195
2004-05-28,181,318
2004-06-30,153,347
2004-07-30,349,151
2004-08-31,223,277
2004-09-30,158,342
2004-10-29,192,308
2004-11-30,71,429
2004-12-31,103,396
2005-01-31,345,155
2005-02-28,195,305
2005-03-31,288,212
2005-04-29,324,176
2005-05-31,105,395
2005-06-30,208,292
2005-07-29,85,415
2005-08-31,311,189
2005-09-30,238,262
2005-10-31,316,183
2005-11-30,93,407
2005-12-30,223,277
2006-01-31,160,339
2006-02-28,207,293
2006-03-31,189,311
2006-04-28,211,288
2006-05-31,358,141
2006-06-30,260,240
2006-07-31,255,244
2006-08-31,139,359
2006-09-29,138,362
2006-10-31,109,390
2006-11-30,163,337
2006-12-29,192,308
2007-01-31,172,327
2007-02-28,285,215
2007-03-30,223,277
2007-04-30,103,397
2007-05-31,126,374
2007-06-29,336,164
2007-07-31,374,123
2007-08-31,230,270
2007-09-28,146,354
2007-10-31,215,284
2007-11-30,380,120
2007-12-31,302,198
2008-01-31,353,147
2008-02-29,336,164
2008-03-31,245,254
2008-04-30,128,372
2008-05-30,176,324
2008-06-30,429,70
2008-07-31,250,249
2008-08-29,171,329
2008-09-30,432,67
2008-10-31,471,29
2008-11-28,391,109
2008-12-31,210,290
2009-01-30,368,132
2009-02-27,435,65
2009-03-31,78,422
2009-04-30,84,416
2009-05-29,168,332
2009-06-30,249,251
2009-07-31,73,427
2009-08-31,124,376
2009-09-30,116,383
2009-10-30,335,165
2009-11-30,92,408
2009-12-31,114,386
2010-01-29,366,134
2010-02-26,112,387
2010-03-31,50,450
2010-04-30,155,345
2010-05-28,462,38
2010-06-30,419,81
2010-07-30,68,431
2010-08-31,389,111
2010-09-30,17,483
2010-10-29,131,369
2010-11-30,245,255
2010-12-31,60,440
2011-01-31,179,320
2011-02-28,114,386
2011-03-31,209,291
2011-04-29,128,372
2011-05-31,274,226
2011-06-30,329,171
2011-07-29,371,128
2011-08-31,395,105
2011-09-30,434,66
2011-10-31,22,478
2011-11-30,263,236
2011-12-30,221,278
2012-01-31,131,368
2012-02-29,128,372
2012-03-30,134,366
2012-04-30,257,243
2012-05-31,422,77
2012-06-29,118,382
2012-07-31,215,285
2012-08-31,151,349
2012-09-28,143,357
2012-10-31,256,241
2012-11-30,199,301
2012-12-31,155,345
2013-01-31,64,435
2013-02-28,190,310
2013-03-28,84,416
2013-04-30,192,308
2013-05-31,162,338
2013-06-28,281,219
2013-07-31,64,435
2013-08-30,396,104
2013-09-30,91,409
2013-10-31,97,403
2013-11-29,157,343
2013-12-31,118,381
2014-01-31,347,153
2014-02-28,58,442
2014-03-31,204,296
2014-04-30,225,275
2014-05-30,125,375
2014-06-30,130,371
2014-07-31,348,153
2014-08-29,51,451
2014-09-30,353,149
2014-10-31,144,358
2014-11-28,121,381
2014-12-31,222,280
2015-01-30,343,159
2015-02-27,94,408
2015-03-31,296,206
2015-04-30,269,233
2015-05-29,194,308
2015-06-30,353,148
2015-07-31,203,295
2015-08-31,439,63
2015-09-30,349,156
2015-10-30,84,421
2015-11-30,232,272
2015-12-31,313,191
2016-01-29,375,129
2016-02-29,223,281
2016-03-31,33,471
2016-04-29,230,274
2016-05-31,166,339
2016-06-30,257,248
2016-07-29,133,371
2016-08-31,253,252
2016-09-30,250,255
2016-10-31,338,167
2016-11-30,165,340
2016-12-30,197,308
2017-01-31,170,334
2017-02-28,120,385
2017-03-31,249,256
2017-04-28,221,284
2017-05-31,217,288
2017-06-30,207,298
2017-07-31,176,329
2017-08-31,264,240
2017-09-29,165,339
2017-10-31,184,321
2017-11-30,112,393
2017-12-29,215,289
2018-01-31,121,384
2018-02-28,415,90
2018-03-29,294,211
2018-04-30,238,267
2018-05-31,217,288
2018-06-29,213,292
2018-07-31,117,388
2018-08-31,178,327
2018-09-28,245,260
2018-10-31,400,104
2018-11-30,139,364
2018-12-31,488,17
2019-01-31,33,472
2019-02-28,116,389
2019-03-29,191,312
2019-04-30,138,366
2019-05-31,397,108
2019-06-28,44,459
2019-07-31,211,294
2019-08-30,310,195
2019-09-30,136,369
2019-10-31,210,295
2019-11-29,134,371
2019-12-31,130,375
2020-01-31,293,212
2020-02-28,476,29
2020-03-31,461,44
2020-04-30,28,475
2020-05-29,116,389
2020-06-30,236,269
2020-07-31,135,370
2020-08-31,135,370
2020-09-30,344,161
2020-10-30,289,215
2020-11-30,36,468
2020-12-31,129,376
